smiles_1,associating,m,sigma,epsilon_k,mu,epsilonAB,KAB,total_residual,mean_residual,max_residual,m_error,sigma_error,epsilon_k_error,mu_error,epsilonAB_error,KAB_error,#DDB
CC[Si](CC)(CC)CC,False,3.9745166240252874,3.981918135750262,251.83165261549357,1.0315557119611185e-06,0.0,0.0,0.5226907972406238,0.008568701594108587,0.5,0.04096444594737698,0.014804062583553169,1.367887113573959,0,0.0,0,152
CCCCCOC,False,3.4504847634668563,3.7009955385733133,242.41984760923586,0.8858422636985779,0.0,0.0,0.28936779198243434,0.011574711679297373,0.5,0.05485351228222792,0.02076490794287231,2.009196714754653,0,0.0,0,3889
C=CCOCC=C,False,7.893904105120906,2.711287476237057,162.31381385264223,0.45112255215644836,0.0,0.0,0.17201374126679192,0.014334478438899326,0.5,3.9126393056181947,0.5061836825602697,32.79669175620994,0,0.0,0,825
C=C(C)C(=O)OCCCC,False,4.12568841391383,3.7350969666868776,256.9165346697789,1.7545115947723389,0.0,0.0,0.048576214183429826,0.001943048567337193,0.5,0.015177232045315119,0.004934011107817363,0.4667804053411897,0,0.0,0,394
FC(F)OC(F)C(F)(F)F,False,3.584016787867537,3.3571158198431315,188.80061182499043,0.5779317617416382,0.0,0.0,3.3968857149482234,0.029033211238873705,0.5,0.0602247187402139,0.01874045204069364,1.8467084264722136,0,0.0,0,10959
O=[N+]([O-])C1CCCCC1,False,3.7458872963698586,3.5696964173088133,301.07096846515276,3.0950827598571777,0.0,0.0,0.04694355931572451,0.0017386503450268337,0.5,0.02736431687063359,0.00950404389732136,1.1942092373064805,0,0.0,0,664
[3H]O[3H],False,1.6805691346616016,2.5000000000506386,450.0360441231579,0.11383511126041412,0.0,0.0,1.834694102173539,0.028667095346461547,0.5,0.13701371203936683,0.18489288262723746,23.54731040341701,0,0.0,0,6853
Nc1cccc(Cl)c1,True,3.0271207454867834,3.7124500944310057,359.66838063675567,0.5224629044532776,1669.4577974000524,0.01,1.9924652688114959,0.007813589289456847,0.5,0.38831040987584897,0.1745028168795155,21.943150677803718,0,222.0905769221739,0,855
CCCCOC(=O)c1ccccc1C(=O)OCCCC,False,7.073712098886848,3.7718928508425735,272.28468579660216,5.411595344543457,0.0,0.0,0.05759675473195892,0.002399864780498288,0.5,0.02876070441132888,0.0054782286244446695,0.48532625473000973,0,0.0,0,518
NCCNCCNCCN,True,1.8016118601189466,4.999999999407946,544.9098199805192,1.049633264541626,0.20317445257544975,0.01,7.972537940224878,0.15042524415518638,0.5,9.038999086975316,10.391094535036807,535.3434425315428,0,609274.1443278817,0,1764
CCOC(=O)c1ccccc1O,True,1.9175314385994042,4.855772089645062,460.48323615533286,1.4855127334594727,976.47593303159,0.01,0.1620690394804751,0.009533472910616183,0.5,2.6499864163008913,2.5910341205958125,315.44409327033947,0,5767.381043558979,0,504
Cc1ccc(C(C)C)c(O)c1,True,2.0987761504677698,4.775936609197696,434.8747723371118,1.0375151634216309,986.6632580473196,0.01,0.13270490721185438,0.0033176226802963593,0.5,0.892102171444364,0.763934535297204,96.16126528696702,0,1366.2120897751329,0,2347
[O-][n+]1ccccc1,False,4.469092487017918,2.949574780859161,329.99550135749973,1.3688582181930542,0.0,0.0,2.289761517425405,0.026020017243470514,0.5,0.13257077118534016,0.031201464626257277,5.323641444896063,0,0.0,0,1973
Cc1ccc[n+]([O-])c1,False,1.224611401561523,4.968065683947716,710.6561081003106,2.0220985412597656,0.0,0.0,0.31315809757343926,0.010438603252447975,0.5,0.04905521030538813,0.0710463595442619,17.234062030252815,0,0.0,0,3796
Oc1ccc(Cl)cc1,True,4.0049959943798665,3.281934283771264,307.82142051351127,0.4666275382041931,584.8509354884444,0.01,0.14867976015730733,0.00512688828128646,0.5,1.2118469910821903,0.3664676235909163,46.393392402265455,0,3441.1594868933357,0,812
Clc1ccc(Cl)c(Cl)c1,False,3.3615849320733746,3.741323190940064,329.5125708049411,0.046932440251111984,0.0,0.0,0.35152702886046205,0.0034128837753442916,0.5,0.015851644631677896,0.006203709035556894,0.8722481014341558,0,0.0,0,467
CCCCOC(=O)C(=O)OCCCC,False,2.3832617804784,4.999999999999986,400.7058097732289,1.1280663013458252,0.0,0.0,0.8932829192168086,0.04466414596084043,0.5,3.4010539804742312,0.04977745330729924,326.3224280887329,0,0.0,0,2275
CC(C)(N)CO,True,3.8844437907748377,3.255300359326884,257.7387512697388,1.0836237668991089,2458.3865164279946,0.01,0.5811275460312215,0.006248683290658296,0.5,0.5337307284454572,0.15894599297401343,11.339744895017642,0,157.37735550989498,0,2189
CCCCSSCCCC,False,4.242702637393418,3.977504830178058,293.46570880449053,1.3890380859375,0.0,0.0,0.1834961264714252,0.011468507904464076,0.5,0.20400586567150802,0.06744127167065364,6.8612528832705175,0,0.0,0,3887
COC(N)=O,True,2.6698391027975825,3.263667769746431,372.9239714664705,0.8824554085731506,424.50764954743335,0.01,0.014723689632443046,0.001338517239313004,0.5,0.3058853251705395,0.14308949352800202,22.429616597263554,0,1789.0388132265516,0,4451
CCOC(N)=O,True,1.015674398056254,4.999999999603897,632.5729980779655,1.8320726156234741,0.004061153737300316,0.01,0.34173414048691525,0.03106674004426502,0.5,9.984824297679426,2.1635800166488663,1960.4816641683317,0,235451.88796040285,0,2431
CC[Sn](CC)(CC)CC,False,4.683432122509778,3.854348027191546,250.5476231578945,0.2401055544614792,0.0,0.0,1.3326351012881732,0.04935685560326567,0.5,0.45005078601953125,0.13824653629528985,12.048131700759983,0,0.0,0,3706
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,False,6.767354126683204,4.421265931837272,217.57295943342143,0.9544214010238647,0.0,0.0,0.5781760533859911,0.013140364849681617,0.5,0.09141208097054612,0.021901645146195546,1.2647608026645336,0,0.0,0,3514
CC(C)CCOCCC(C)C,False,2.28943099458003,4.9999999998835705,352.9088430235598,0.056618768721818924,0.0,0.0,0.4491183137914073,0.009555708804072496,0.5,1.0210784814722718,0.030890724638083386,89.97401860019248,0,0.0,0,1108
CCCCCCC(=O)OC,False,5.023383079211278,3.520463941734833,236.4730013575924,2.591383695602417,0.0,0.0,3.438387399955067,0.020345487573698622,0.5,0.09073263594754813,0.023233334456742465,2.052440995373462,0,0.0,0,2476
CCCCCCCCC(=O)OC,False,5.320857510045262,3.6945984622579005,248.50101157933804,2.7629950046539307,0.0,0.0,1.1000497227195936,0.0343765538349873,0.5,0.20657975083210564,0.05260770364209954,4.6157528998970765,0,0.0,0,2109
OCCCCCO,True,4.273191842037695,3.290870708592794,286.9581257627307,0.9209513068199158,3084.5027838306214,0.01,2.1142959911814043,0.02547344567688439,0.5,3.456089673268589,0.9200269086072318,65.26437999643831,0,1198.8415225551737,0,721
Clc1cccc2ccccc12,False,3.341417229948865,3.8991045896243053,360.8109060365431,0.1056193858385086,0.0,0.0,1.8650580939412318,0.00825246944221784,0.5,0.025751749489235087,0.010365185618015714,1.5874375646936754,0,0.0,0,1190
O=[N+]([O-])c1ccccc1O,True,1.2802131042476952,4.999999999874045,579.3613125963363,2.506319999694824,3.1626701788325384,0.01,0.16469991298759315,0.007160865782069268,0.5,8.92811611560571,8.136744605805113,1703.1948896482802,0,165298.1242714779,0,780
CCO[Si](C)(OCC)OCC,False,2.184879508954171,4.999999968754139,337.7176652617061,0.12334311008453369,0.0,0.0,0.9877127345591898,0.030866022954974683,0.5,1.9621011915882751,4.455884136300919,174.30564443003877,0,0.0,0,7398
O=C(OC(=O)C(F)(F)F)C(F)(F)F,False,6.5754987659551425,2.866429697558605,147.4625058538798,0.2781588137149811,0.0,0.0,0.22635514809307328,0.0068592469119113115,0.5,0.08026591680659433,0.013499528947177736,0.8020637852472552,0,0.0,0,1036
ClB(Cl)Cl,False,2.0582689976990656,3.735032926670197,256.03150263552726,0.02540731057524681,0.0,0.0,0.7865454218902099,0.023834709754248784,0.5,0.10100040639031155,0.0640888636713547,7.622744914230735,0,0.0,0,2418
CCN(CC)CCO,True,3.733279435019933,3.6571702046585726,271.99811573326775,1.285330891609192,1108.6660352869942,0.01,7.41209502581693,0.038206675390808915,0.5,0.3880472459003604,0.1490892650845565,12.21818663606017,0,504.34482203727964,0,2502
O=CN1CCOCC1,False,3.5743177078964794,3.436121761989707,344.1685139201797,0.8136050701141357,0.0,0.0,1.5297984464669039,0.02249703597745447,0.5,0.0473630510192261,0.014305747428697087,2.799439152076352,0,0.0,0,1223
CCCCCCNCCCCCC,True,2.708840714435377,4.999999999879662,368.23632508130873,0.6872957348823547,0.15714434477942518,0.01,0.1701732764074128,0.012155234029100915,0.5,5.397402913490067,2.2842480475043248,325.59108018306017,0,149660.8242510365,0,3512
CC1CCCCC1O,True,3.4478048310764065,3.6989269985400126,282.40900335534104,0.7556892037391663,1875.0825542183259,0.01,2.5479833520440227,0.021965373724517435,0.5,1.256491339413488,0.4925656437431422,43.98456199282028,0,380.74813393978894,0,341
N#Cc1cccnc1,False,3.1330815935381153,3.509869374201183,345.22494407852105,1.6149526834487915,0.0,0.0,0.01984577835790176,0.001984577835790176,0.5,0.025486608070720868,0.010214200184855159,1.6356317532133589,0,0.0,0,3509
Clc1ccccn1,False,1.248436279247241,4.814988653524596,550.5784460803673,0.839532196521759,0.0,0.0,0.5393489283742132,0.033709308023388326,0.5,0.35815742198723177,0.49890396966032596,92.95868110667121,0,0.0,0,3510
ClC(Cl)(Cl)C(Cl)(Cl)Cl,False,4.889757847883786,3.268652821490745,255.6699826812069,6.017698979121633e-07,0.0,0.0,3.379412809520327,0.03129085934741044,0.5,0.0989745433360396,0.02310255996152469,2.7150326109825316,0,0.0,0,951
CC[Pb](CC)(CC)CC,False,3.8012318046676423,4.1833170300505955,293.6419192614107,0.07969561964273453,0.0,0.0,0.7518811402751794,0.0442283023691282,0.5,1.1924971730065828,0.48415335336925147,49.22538428850798,0,0.0,0,3833
CC(=O)CO,True,1.9682151354731323,3.6832646356411423,406.5686029142597,1.0145435333251953,4.95508223360952,0.01,0.6715221196815541,0.0353432694569239,0.5,1.6419030833987205,1.4538246294567114,71.16253338825932,0,90247.96747531748,0,1232
CCCC(=O)OC(=O)CCC,False,5.218595343995824,3.4955885197960845,248.34944458184518,1.4235997200012207,0.0,0.0,0.3180994573843802,0.019881216086523764,0.5,0.613437525322466,0.1470548109076179,14.01371728379105,0,0.0,0,2163
CCCI,False,2.1804242872707382,3.932526362923949,326.4242635378091,0.0930352732539177,0.0,0.0,0.49573525477930963,0.009353495373194522,0.5,0.9053752415892353,0.5825121482841908,79.60951053238077,0,0.0,0,2102
CC(C)I,False,2.1614404220472503,3.9655026089628533,315.1707826502261,0.09408863633871078,0.0,0.0,0.276265609842203,0.007270147627426395,0.5,0.9677370892929863,0.6339287123364341,82.75533205247841,0,0.0,0,1937
COC1CCCC1,False,3.0489460905989336,3.6968048066073025,267.5329234834028,0.6635395884513855,0.0,0.0,0.4436402554077391,0.0069318789907459235,0.5,0.04822585787278922,0.020967416170959152,2.376866795840788,0,0.0,0,8047
CCO[C+]1CCCCC1,False,1.6381696346362593,4.999999999996442,407.6057824668353,0.5424569845199585,0.0,0.0,0.47349512920830744,0.031566341947220494,0.5,3.2615877130486424,1.545356920590999,482.1390090749461,0,0.0,0,8051
CCO[N+](=O)[O-],False,2.9432829601449892,3.333575085602226,252.99678015021638,2.8341457843780518,0.0,0.0,0.30252512811468424,0.0067227806247707605,0.5,0.029722174786678424,0.011981882447198786,1.3701805131321028,0,0.0,0,1923
CC(=O)Oc1ccccc1,False,4.096933314578459,3.498267054755341,285.11156762866943,0.28584152460098267,0.0,0.0,1.2230078883740052,0.01422102195783727,0.5,0.031681623455120614,0.009225115925146413,1.2547313464025371,0,0.0,0,1368
CCCO[N+](=O)[O-],False,3.527307538346664,3.3489368016425667,231.24954791130546,3.861095666885376,0.0,0.0,0.1174348811775206,0.006524160065417811,0.5,0.049674682210880027,0.017179952102406998,1.5984780984487916,0,0.0,0,1924
CCCCO[N+](=O)[O-],False,4.4259561474609495,3.265713410023971,208.68222074047395,4.857855319976807,0.0,0.0,0.39729176248499376,0.03310764687374948,0.5,0.6467226811994929,0.1746469234721344,13.12733454380757,0,0.0,0,1925
C/C(C(=O)[O-])=C(\C)C(=O)[O-],False,4.805056078266325,3.2860520788769954,266.17251380690766,2.7229371070861816,0.0,0.0,0.304384854348249,0.007804739855083309,0.5,0.15528575175906476,0.03813559800038267,4.2348936503021655,0,0.0,0,1757
COc1ccccc1N,True,1.3427097209395866,4.999999999935634,577.3311936927596,1.0887489318847656,0.007865685177188553,0.01,0.5128184248525328,0.01602557577664165,0.5,5.121796345819035,6.471961341683987,788.2706898743818,0,172300.78571144195,0,1006
ClSSCl,False,1.6967059179320867,4.066669059687177,426.42207088045166,0.3976675570011139,0.0,0.0,0.5086226303297582,0.012405430008042883,0.5,0.05097659532971557,0.042928111782614346,7.921435575962097,0,0.0,0,3363
CCCCCCCCCCCCCCCC(=O)OC,False,6.852324629742342,4.011836091766112,268.71253109485053,4.062031269073486,0.0,0.0,0.5344892555952814,0.008620794445085183,0.5,0.1271826875448344,0.0267433493383902,2.1576582345861954,0,0.0,0,253
CCCCCCCCCCCCCCCCCC(=O)OC,False,7.517739137790974,4.025382659979298,269.74087274049157,2.9996449947357178,0.0,0.0,0.5541163399004594,0.03259507881767408,0.5,0.47579056530662645,0.09203208374800938,7.070055908221245,0,0.0,0,349
CCCCCCCCCCCC(=O)OCC,False,9.999999999800789,3.2910580146266897,212.6921878809648,2.4485011100769043,0.0,0.0,0.9370908904328923,0.0062058999366416704,0.5,0.04682167448196309,0.04470602772442075,2.9193528655231367,0,0.0,0,3053
CCCCCCCC/C=C\CCCCCCCC(=O)OC,False,8.144423900554072,3.8882249204077235,259.42368798257496,3.217010736465454,0.0,0.0,0.4170119431719744,0.008872594535573923,0.5,0.1934659782719277,0.033004570930186265,2.4524760252269986,0,0.0,0,635
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,False,6.8516084858188,4.1055126280724625,277.887908488511,2.255354166030884,0.0,0.0,0.6586466593173244,0.014318405637333139,0.5,0.2552511954891418,0.05458275866367386,4.456464951420289,0,0.0,0,340
CCC(Br)CC,False,1.4004779574434203,4.9999999917555815,432.08595874687506,0.6857587099075317,0.0,0.0,0.160744463777301,0.010716297585153401,0.5,1.4915292093128834,2.059977259201789,272.09037302080793,0,0.0,0,530
CCCC(C)Br,False,2.1721462153215914,4.276880054792252,333.42364055185635,0.7832085490226746,0.0,0.0,0.15098901241417723,0.00888170661259866,0.5,1.3177228808217463,0.9234863354139803,118.04352345664182,0,0.0,0,7136
CC12CC3CC(C)(C1)CC(C)(C3)C2,False,3.179695674991448,4.448742857164524,321.90208220719563,0.18400472402572632,0.0,0.0,0.3378575757091151,0.005825130615674399,0.5,0.08174657961671855,0.04030238578848061,4.625345364500544,0,0.0,0,10014
CCCCOCOCCCC,False,4.687081288987535,3.8048930117458384,247.22410057465262,0.6694536805152893,0.0,0.0,0.6992430210448453,0.009711708625622852,0.5,0.06227255051432065,0.018039896863140205,1.6837505950927716,0,0.0,0,2856
CC(C)Br,False,2.4061477722284996,3.6878499915219205,272.26735140833523,0.5221481323242188,0.0,0.0,0.6274453812783104,0.006895004189871543,0.5,0.04240811199299878,0.02324270072939069,2.802903702225252,0,0.0,0,747
CC(C)CBr,False,2.7592242080667937,3.7401967970915457,273.27178459469906,0.6526476144790649,0.0,0.0,0.5455590705432329,0.00768393057103145,0.5,0.027737649398952617,0.013327409934038888,1.5893160189829965,0,0.0,0,748
CC(C)CCBr,False,1.407562454233682,4.99999999841278,433.9909271279687,0.7727072238922119,0.0,0.0,0.4904029606436793,0.010897843569859539,0.5,0.7449618787326446,1.1299223942497663,135.84574956708906,0,0.0,0,749
CCCCCCCCBr,False,1.9940847751178827,4.999999996804645,416.6693335929425,1.0983152389526367,0.0,0.0,0.3168876440882622,0.01667829705727696,0.5,1.8265536629243668,1.807975512161309,223.85367078198882,0,0.0,0,1342
CC(C)CI,False,2.8309362307366954,3.800190541507008,290.6965490090721,0.13268961012363434,0.0,0.0,0.58297957717601,0.015756204788540812,0.5,0.12714191233230968,0.06077523416599654,7.3693223473320915,0,0.0,0,2313
CC(C)CCI,False,2.1593241940135224,4.400777612762779,359.9694214509941,0.15624293684959412,0.0,0.0,0.21932245726590302,0.008435479125611654,0.5,1.2719231225160077,0.9181872203557618,123.89260522005216,0,0.0,0,2321
CCCCCCCCI,False,6.513269000362699,3.350538728896028,235.42171140313803,0.20465968549251556,0.0,0.0,0.5848891388086255,0.02339556555234502,0.5,0.9070702582658016,0.16749011066377775,14.514421908828076,0,0.0,0,1343
CCCCCC(=O)OCC,False,4.612357705513116,3.6419795118896507,244.6435802359015,1.6649802923202515,0.0,0.0,2.177628671238721,0.011167326519172929,0.5,0.03409009180584425,0.009809390419594347,0.9127361406105168,0,0.0,0,2185
CCCCCCOC=O,False,1.6981986025671578,4.999999999999968,408.01534093622655,2.5863003730773926,0.0,0.0,0.6546764188590127,0.028464192124304902,0.5,1.5340236231790587,0.04858826544671225,215.31252049542795,0,0.0,0,7218
CCCCCOC(=O)CCC,False,2.0972929478331928,4.999999999995259,384.0921721324646,1.2055449485778809,0.0,0.0,1.0096410477110465,0.04807814512909745,0.5,2.022973084240234,0.0235988418629689,214.87229800773665,0,0.0,0,3293
CCCCOC(=O)CCCC,False,2.062068362299015,4.999999999647256,392.3028776116294,1.2265609502792358,0.0,0.0,0.3288027927461771,0.017305410144535637,0.5,1.0748333682834743,0.21285089744272037,119.02794294421571,0,0.0,0,898
CCCCCOC(=O)CCCC,False,3.726893516785762,4.214068874331672,292.0880026989663,1.6088886260986328,0.0,0.0,0.2563819548283145,0.01709213032188763,0.5,1.5820154545397511,0.6421823198210201,63.85627004109612,0,0.0,0,3295
CCCCCCC(=O)OCC,False,5.086512553595201,3.6459757655451703,242.95659498966387,1.873344898223877,0.0,0.0,0.5475761539880047,0.007020207102410317,0.5,0.08731021002977786,0.02276491787789441,1.9434292593577343,0,0.0,0,2472
CCCCCCCC(=O)OCC,False,5.422578847405129,3.6790320228811715,244.41439968870247,2.445194721221924,0.0,0.0,0.7068392405182368,0.005354842731198763,0.5,0.038318057799297464,0.009425295820755093,0.8353649332377946,0,0.0,0,1762
CCCCCCCCCC(=O)OCC,False,6.080505008050516,3.742040079325654,247.8019372472016,2.893641948699951,0.0,0.0,0.5774336253466308,0.004619469002773046,0.5,0.05693856686788646,0.01266502599275024,1.0833445315242478,0,0.0,0,4680
CCCOC(=O)C(=O)OCCC,False,2.1242550571133236,4.88933903619962,412.86549573301454,1.6994759789668024e-05,0.0,0.0,0.17267759278088549,0.009593199598938083,0.5,1.2341951258188772,0.9962073687004177,140.01313620903198,0,0.0,0,2332
CCOC(=O)C(C)C(=O)OCC,False,5.462532307511827,3.482809362355267,242.27382008950255,0.31631556153297424,0.0,0.0,0.4954006130805591,0.014570606267075268,0.5,0.19423895565331498,0.04451226076961353,4.166494445756012,0,0.0,0,3237
CC1CCC(C)O1,False,2.8047212378607362,3.841726769010929,268.3901142027301,0.47598519921302795,0.0,0.0,0.38251204028388364,0.012750401342796121,0.5,0.05674964678903857,0.026996299573837815,3.1911355825657237,0,0.0,0,626
C=CCc1ccc(O)c(OC)c1,True,1.8349863822816417,4.999999999828071,488.7407163799755,2.0578346252441406,0.17249960990461943,0.01,0.8473905714884447,0.012105579592692067,0.5,1.4715250327235252,0.9435068997858291,180.70191745426908,0,34097.60675551796,0,1011
CCC(C)c1ccccc1O,True,3.723032430961352,3.9082737486958603,306.80200921570065,1.7648406028747559,2002.2921613638734,0.01,0.022387016124701512,0.00048667426358046766,0.5,0.027056301085879992,0.010493383015517417,0.9384844953034669,0,11.154030148183296,0,2883
NCCCNCCCN,True,6.7006565707634635,3.071721905013096,219.30196114634165,1.157077670097351,3249.402746394483,0.01,0.4540635839547989,0.032433113139628496,0.5,16.73798094691142,2.636789222340754,91.89043588320655,0,5172.944260004274,0,6299
CC1CCC(=O)C1,False,3.4871287003386175,3.4708161472604226,275.69453524107826,1.2875034809112549,0.0,0.0,0.6004043990735095,0.02859068567016712,0.5,0.24469791175412683,0.08729227997486684,10.658994051849005,0,0.0,0,7097
Cc1ccccc1Cc1ccccc1C,False,3.9149802501757094,4.198204214391396,342.7584183876447,1.0872576236724854,0.0,0.0,0.04508841026184148,0.002652259427167146,0.5,0.02947317685267797,0.011087043127552787,1.2924657618329625,0,0.0,0,3677
