Unnamed: 0.1,Unnamed: 0,Name,smiles,Valid,sigma,m,epsilon_k,mu,Assoc_scheme,KAB,epsilonAB
850,850,3-Dimethylamino-1-propanol,CN(C)CCCO,True,3.8068385319099423,3.0500968063814327,290.8409308063957,2.8780472007943168,2B,0.0,0.0
851,851,4-Methylpent-4-en-2-ol,C=C(C)CC(C)O,True,3.750527886964739,3.1394759360608724,246.8645029244816,1.3130801079903691,2B,0.1184687080731348,2216.728005803393
852,852,Propanoic_acid_ethyl_ester,CCOC(=O)CC,True,3.506080365614004,3.424515439950855,249.01446685141795,1.6453775858446595,2B,0.0,0.0
853,853,Isobutyl_formate,CC(C)COC=O,True,3.592985040765515,3.205101085173574,262.95554163183294,1.8917538159073448,2B,0.0,0.0
854,854,3-Hexen-1-ol,CCC=CCCO,True,3.637187001147362,3.498895566394787,242.5197839452352,1.9798724958946217,2B,0.2808394173962163,2210.226211514667
855,855,2-Methylpent-2-en-1-ol,CCC=C(C)CO,True,3.691305670104906,3.320972969612757,247.63252039425475,1.8480052867889745,2B,0.0,0.0
856,856,Butyl_nitrite,CCCCON=O,True,3.47751275909591,3.448152578980679,276.0532969552627,2.3180076962771285,2B,0.0,0.0
857,857,Dicyanodiacetylene,CC(=O)C(=O)C#N,True,3.4283314740448567,3.051602809532969,328.76606486022524,3.950762683330904,2B,0.307619711865323,1434.1792581666136
858,858,2-Methyl-2-penten-4-ol,CC(C)=CC(C)O,True,3.710006113338163,3.265515266131187,247.20808403959865,1.673013634134522,2B,0.0,0.0
859,859,2-Methyl-2-pentanol,CCCC(C)(C)O,True,3.771840485508636,3.234201404137813,242.33859901023092,1.4614363619398554,2B,0.37383493692387,2670.194643487062
861,861,Isobutyl_vinyl_ether,C=COCC(C)C,True,3.6810213287286015,3.3126761813006667,238.0019964107349,0.9697131379949432,2B,0.0,0.0
863,863,3-Methylpent-3-en-2-ol,CC=C(C)C(C)O,True,3.74941074402812,3.156233022962417,249.6697539681716,1.8049506309037928,2B,0.3600602678936441,2584.73836962185
864,864,4-Methyl-1-pentanol,CC(C)CCCO,True,3.696176896150108,3.4668194721525545,239.6711492208412,1.7626065868480123,2B,0.2515510751014719,2778.591928287053
865,865,2-Methylpent-3-en-2-ol,CC=CC(C)(C)O,True,3.720009940224801,3.2296384998552874,242.5971655132484,1.5267642024883867,2B,0.3354846406693225,2726.08183833676
867,867,4-Methyl-3-penten-2-one,CC(=O)C=C(C)C,True,3.7691022889031935,3.093115788904334,320.7199199970853,3.8914521158559823,2B,0.0,0.0
870,870,Valeramide,CCCCC(N)=O,True,3.614424394637748,3.4572845909029564,297.08052302708904,3.545659664998884,2B,1.0209468112643634,2656.110837026339
876,876,4-Methyl-2-pyrazoline-5-one,CC1C=NNC1=O,True,3.580540972286608,2.7192749631636444,322.5907389467661,2.40193571312806,2B,0.8565180615191696,2637.194848081331
878,878,Toluene,Cc1ccccc1,True,3.807681238658393,2.6215260443299018,277.7712583541981,0.3744826030672186,2B,0.0,0.0
879,879,Methyl_pyruvate,COC(=O)C(C)=O,True,3.3466573972800138,3.2265626743021985,269.5265401303111,1.4118860400188111,2B,0.0,0.0
882,882,Cyclopentyl_methanol,OCC1CCCC1,True,3.745250314294457,2.9529847728888603,270.9817506624181,1.3991921169017498,2B,0.0,0.0
883,883,Hexanal,CCCCCC=O,True,3.608751404777244,3.613784474262783,244.9994777270868,2.555994086456383,2B,0.0,0.0
884,884,Aniline,Nc1ccccc1,True,3.80997338573801,2.518179413292948,303.22641302419004,1.5105426409075646,2B,0.3805281313161474,2187.493831040484
886,886,N-Isopropylacetamide,CC(=O)NC(C)C,True,3.668655981309613,3.313007083206731,307.400931076492,3.632307660427459,2B,0.8090583939515309,2679.4454195045632
887,887,1-Dimethylamino-2-propanone,CC(=O)CN(C)C,True,3.708045220585438,3.1738750790274297,286.3102538580828,2.901215319482509,2B,0.0,0.0
888,888,Pyridine-N-oxide,[O-][n+]1ccccc1,True,3.762501176264447,2.469565504890477,447.5526823273577,4.1385,2B,0.0663352269417773,1819.8581849474344
889,889,4-Oxopentanal,CC(=O)CCC=O,True,3.598372269818919,3.0952159517556925,294.169364915599,3.1001512124410966,2B,0.0,0.0
890,890,Methyl_methoxyacetate,COCC(=O)OC,True,3.4068432771025607,3.3723388043425846,277.14391916872967,2.287186960001302,2B,0.0,0.0
892,892,cis-2-Heptene,C/C=C\CCCC,True,3.739541420474693,3.453786664463548,228.10335565513444,0.2743822333898461,2B,0.0,0.0
893,893,trans-2-Heptene,C/C=C/CCCC,True,3.625807539920825,3.7912060030547634,223.466482587176,0.0501514705666743,2B,0.0,0.0
894,894,Methyl_tert-amyl_ether_XTAMEY,CCC(C)(C)OC,True,3.842488438057579,3.041197128469324,246.64398043896853,1.243620223380112,2B,0.0,0.0
895,895,3-Heptyne,CCC#CCCC,True,3.578469455620907,3.771623593101252,224.5331696964396,0.2028561559332129,2B,0.0,0.0
896,896,Tetrahydro-5-methyl-2-furanone,CC1CCC(=O)O1,True,3.651421928175797,2.916135465195838,391.1362673497996,4.675308494634338,2B,0.0,0.0
898,898,3-Hydroxy-3-methyl-1-penten-4-yne,C#CC(C)(O)C=C,True,3.702210188335885,2.9781898738382786,240.1777039464276,1.4884497572978403,2B,0.4342400095380818,2553.729506127621
901,901,4-Methylpyridine,Cc1ccncc1,True,3.8086592778844346,2.6118229926637007,308.9689139277431,2.8012088783237856,2B,0.0,0.0
902,902,3-Methylpyridine,Cc1cccnc1,True,3.799562448921668,2.612571984394015,301.4896153424804,2.572666140407651,2B,0.0,0.0
903,903,2-Methylpyridine,Cc1ccccn1,True,3.771190250585696,2.6340057316205057,286.6639546174765,1.975340988285314,2B,0.0,0.0
905,905,Di-n-propyl_ether,CCCOCCC,True,3.591079024484212,3.75171507930333,227.847166713906,0.9843320476343336,2B,0.0,0.0
906,906,Ethyl_butyl_ether,CCCCOCC,True,3.550994322053126,3.8939169350002745,223.7186388359624,1.1150031973048329,2B,0.0,0.0
907,907,Vinyl_propionate,C=COC(=O)CC,True,3.4568095341384373,3.3889594737720152,257.462685252696,1.6189669607499717,2B,0.0,0.0
908,908,Succinimide,O=C1CCC(=O)N1,True,3.4609441306690334,2.732857543881022,333.9829519078189,1.992500012547052,2B,1.0399686075479115,2453.7686632439486
909,909,Diglycolamine_XDGAY,NCCOCCO,True,3.5041734035403813,3.43944611896715,265.07393193574137,1.5366945077015146,2B,0.0,0.0
910,910,Methyl_ester_cyclopropanecarboxylic_acid,COC(=O)C1CC1,True,3.4905532854803845,3.145064660358532,272.09551043989063,1.5717470566220253,2B,0.0,0.0
911,911,3-Ethylcyclopentene,CCC1C=CCC1,True,3.793232405872641,2.9625221075810506,260.5963186092515,0.2106058166338242,2B,0.0,0.0
913,913,2-Hexyn-1-ol,CCCC#CCO,True,3.504136121559026,3.736826035460422,238.59679830097,2.062997610274913,2B,0.0,0.0
915,915,1-Hydroxy-3-methyl-2-butanone,CC(C)C(=O)CO,True,3.643828328067066,3.1482349454654965,295.72860423545626,3.16038334858289,2B,0.0,0.0
917,917,3-Methyl-pent-3-ene-2-one,CC=C(C)C(C)=O,True,3.754652524370364,3.0728430686469226,288.2689733127629,3.311714548387285,2B,0.0,0.0
918,918,5-Hydroxy-2-pentanone,CC(=O)CCCO,True,3.700132640913378,3.11874245329728,366.0354912639459,4.799229052670856,2B,0.0,0.0
919,919,Quadricyclane,C1C2C3C2C2C1C32,True,3.777959231385998,2.3478508424270306,325.32221796929434,0.0280007142766037,2B,0.0,0.0
921,921,2-Norbornene,C1=CC2CCC1C2,True,3.905722434742119,2.404072238404795,290.219684560127,0.359624373478773,2B,0.0,0.0
922,922,Pivalic_acid,CC(C)(C)C(=O)O,True,3.793975879186972,2.856035744477224,349.3131668893757,4.234118461970567,2B,0.5498560388226696,2675.1465028368425
923,923,2-Heptyne,CC#CCCCC,True,3.548053970302237,3.857804113720365,220.6824200566245,0.1169044053917558,2B,0.0,0.0
925,925,1-Hexen-5-one,C=CCCC(C)=O,True,3.625379528584536,3.410802531343391,251.02844402890352,2.59662297032126,2B,0.0,0.0
926,926,Hex-3-en-5-yn-2-ol,C#CC=CC(C)O,True,3.5565255699523872,3.380140431057556,243.40727474506969,1.601605275965336,2B,0.5419196292191785,2707.182290584971
927,927,3-Ethyloxy-propylamine,CCOCCCN,True,3.5113741115883466,3.817410981734308,237.73577871693456,1.1832070571121522,2B,0.0,0.0
931,931,4-Methylcyclohexene,CC1CC=CCC1,True,3.912003116687592,2.672499321027752,265.3578937472878,0.3437016438715415,2B,0.0,0.0
932,932,3-Ethyl-2-pentene,CC=C(CC)CC,True,3.793961308939937,3.2808179204873085,238.0797065029309,0.1645014285652255,2B,0.0,0.0
933,933,2-Methyl_pyrazine,Cc1cnccn1,True,3.644388824008749,2.616737426482988,294.9086832292975,0.5699235124119727,2B,0.0,0.0
935,935,2-XHydroxymethylY-thiophene,OCc1cccs1,True,3.77837708569798,2.725061242953249,288.9171439917376,1.4084902307080442,2B,0.5524761094651134,2623.401429246053
936,936,1-Heptyne,C#CCCCCC,True,3.63416980031402,3.664006700159403,209.59378696735777,0.8493992582996527,2B,0.0071374291936714,1185.7700991646043
937,937,2-Hydroxy_acetic_acid_ethyl_ester,CCOC(=O)CO,True,3.460376855621332,3.26990589029995,306.2453021007759,3.214321373167282,2B,0.5085272410079954,1802.8259168735333
938,938,2-Methylpent-1-en-4-yn-3-ol,C#CC(O)C(=C)C,True,3.683308645411844,3.033696554914913,244.10205544842384,1.6626056327343537,2B,0.3360681468004165,2623.551384771563
939,939,4-Methylpent-4-en-2-yn-1-ol,C=C(C)C#CCO,True,3.5225714099348986,3.458719196538496,248.2152879611834,1.5454793301755931,2B,0.548648387207489,2683.971121324578
940,940,Methyl_pentyl_ether,CCCCCOC,True,3.555497485233764,3.874817389607172,224.14605648851605,1.11476726719078,2B,0.0,0.0
942,942,Acetic_anhydride,CC(=O)OC(C)=O,True,3.400072323167453,3.2974448969324586,326.3718466411931,3.677300353520229,2B,0.0,0.0
945,945,3-Methylcyclohexene,CC1C=CCCC1,True,3.884186887707144,2.735299473768521,266.9037841449924,0.3129225623057564,2B,0.0,0.0
948,948,2-Pentenoic_acid,CCC=CC(=O)O,True,3.5851885196013886,3.3238769831584536,395.29190739300486,5.24698442536282,2B,0.7218380301786639,2632.0003437848613
949,949,trans-3-Heptene,CC/C=C/CCC,True,3.647540730251315,3.7284299624880406,226.6225292597024,0.0646576368265961,2B,0.0,0.0
950,950,Hex-5-en-3-yn-2-ol,C=CC#CC(C)O,True,3.5267200731061297,3.467807965722785,249.14130894860747,1.660661955365992,2B,0.5297772312450266,2683.361491276949
951,951,2-Ethylbutanenitrile,CCC(C#N)CC,True,3.780441851024072,3.2475473815278084,286.46804198363486,3.951128447671626,2B,0.0,0.0
952,952,cis-3-Heptene,CC/C=C\CCC,True,3.706491256099276,3.555516624571664,227.1250567829421,0.2847283793372203,2B,0.0,0.0
954,954,3-Methylhex-4-en-1-yn-3-ol,C#CC(C)(O)C=CC,True,3.705480511134146,3.4363917578905294,243.672205125834,1.405266045985599,2B,0.4941461137272166,2535.934376336236
956,956,trans-2-Butenoic_acid_ethyl_ester,C/C=C/C(=O)OCC,True,3.507052284559975,3.7940649550130905,256.9159182587216,1.503229659765932,2B,0.0,0.0
958,958,cis-Hept-2-en-1-ol,CCCC/C=C\CO,True,3.673793515829861,3.902711247320053,247.0929264856796,2.15800741657669,2B,0.0,0.0
959,959,Ethyl_methacrylate,C=C(C)C(=O)OCC,True,3.615623192618838,3.4604633938488485,261.0184021008681,1.621241996125193,2B,0.0,0.0
960,960,3-Hydroxyaniline,Nc1cccc(O)c1,True,3.725237321685965,2.7751819961421376,333.58871631864747,1.147585256092113,2B,0.4452369511126116,2167.7167573975444
961,961,Cyclohexylmethanol,OCC1CCCCC1,True,3.8986867861567234,2.998827439793,280.60229822930785,1.430376485405154,2B,0.0,0.0
962,962,3-Methylhex-2-en-4-ol,CC=C(C)C(O)CC,True,3.799610423126951,3.4603087875442204,248.8781316188617,1.7333222262464647,2B,0.0,0.0
964,964,3-Methylhex-5-en-3-ol,C=CCC(C)(O)CC,True,3.853128233815262,3.3125705715935245,251.6433227396269,1.349220826996085,2B,0.0,0.0
965,965,5-Methylhex-2-en-1-ol,CC(C)CC=CCO,True,3.7429521174370968,3.6905717875466335,256.240981220566,2.145905435940736,2B,0.0,0.0
966,966,Isopropyl_tert-butyl_ether,CC(C)OC(C)(C)C,True,3.8928781313868814,3.3580330562602656,255.1300121787414,1.2596690279593286,2B,0.0,0.0
967,967,N-Butylacetamide,CCCCNC(C)=O,True,3.694485544106114,3.730147928029014,302.8653488118639,3.659936507646,2B,0.0,0.0
968,968,2-Hydroxy-2-ethyl_butyronitrile,CCC(O)(C#N)CC,True,3.7942962753462224,3.256927945015369,286.30065377315293,3.1879411914274707,2B,0.8844660045240107,2241.222860730187
969,969,Methyl_acetoacetate,COC(=O)CC(C)=O,True,3.4777597881404216,3.5190870845135143,288.277404322743,2.29605561126032,2B,0.0,0.0
970,970,2-Methylhex-5-en-2-ol,C=CCCC(C)(C)O,True,3.7942506307178254,3.4923822814093084,246.5759715601828,1.4681963799165283,2B,0.0,0.0
971,971,trans-Hept-2-en-1-ol,CCCC/C=C/CO,True,3.622771400660768,4.084425160252319,243.83685232989305,2.189233438900475,2B,0.0,0.0
973,973,Hept-3-en-1-ol,CCCC=CCCO,True,3.665002126067727,3.922032376413519,244.98022285801332,2.0374393806933253,2B,0.0,0.0
974,974,Hept-4-en-3-ol,CCC=CC(O)CC,True,3.685890025549742,3.8176990647661526,239.91899146493424,1.6010708322869416,2B,0.0,0.0
975,975,5-Methylhex-1-en-3-ol,C=CC(O)CC(C)C,True,3.8138246819013046,3.4265255470418303,246.06167653079908,1.3952253760593665,2B,0.0,0.0
976,976,2-Hydroxy-2-methyl-5-hexen-3-yne,C=CC#CC(C)(C)O,True,3.652409003633071,3.6025055026243926,258.56790550744324,1.5102329257435754,2B,0.4524325550016563,2599.8504309637783
978,978,Hept-5-en-2-ol,CC=CCCC(C)O,True,3.662498920856281,3.9019194932815777,238.30212791238577,1.5932105761637414,2B,0.0,0.0
982,982,Cyanoacetic_acid_ethyl_ester,CCOC(=O)CC#N,True,3.553390520309577,3.597002155530741,394.0168214074948,5.564789509945547,2B,0.0,0.0
984,984,Cyclohexanone_oxime,ON=C1CCCCC1,True,3.782766604775461,2.9654781576009626,295.95026422108765,1.196653642454658,2B,0.5822498491827207,2973.27772546388
985,985,3-Vinylcyclohexene,C=CC1C=CCCC1,True,3.889137577523036,3.030449787456792,265.25578512950506,0.5233945643584771,2B,0.0,0.0
989,989,4-Methylhexan-3-one,CCC(=O)C(C)CC,True,3.797916026370015,3.5239265349170115,261.2320146399321,2.506308432735285,2B,0.0,0.0
990,990,Benzaldehyde,O=Cc1ccccc1,True,3.816988859986777,2.7443054221899565,348.4340305065448,3.2027061135858226,2B,0.0,0.0
991,991,2-Heptyn-1-ol,CCCCC#CCO,True,3.5516220846654027,4.14306019955433,242.0419010121146,2.153575074149958,2B,0.0,0.0
994,994,2-Ethylpyridine,CCc1ccccn1,True,3.8104186041538473,2.988929072684659,284.6173619021104,1.9024207053120503,2B,0.0,0.0
998,998,3-Methyl-1-hexyn-3-ol,C#CC(C)(O)CCC,True,3.745656355456128,3.460608139139386,243.4627591472292,1.289697030313709,2B,0.0,0.0
999,999,1-Ethoxy-2-butanone,CCOCC(=O)CC,True,3.6142647054854034,3.707710035839802,261.9782153080596,2.199690119084959,2B,0.0,0.0
1000,1000,4-Cyanopyridine,N#Cc1ccncc1,True,3.685246352424541,2.78012428392197,299.7935037690456,1.8841,2B,0.1207094908196986,1841.359940410184
1001,1001,p-Xylene,Cc1ccc(C)cc1,True,3.812084345846014,3.024023534787447,286.62395883894465,0.0722847840143414,2B,0.0,0.0
1002,1002,3-Cyanopyridine,N#Cc1cccnc1,True,3.747769998593416,2.779545977814774,368.12974495609024,3.8077398887003824,2B,0.1191391537542271,1833.6767781530516
1003,1003,2-Methyl-3-hexyn-2-ol,CCC#CC(C)(C)O,True,3.684577783695985,3.689399786902405,254.50267846917384,1.9411938749130648,2B,0.0,0.0
1007,1007,Hept-1-en-4-ol,C=CCC(O)CCC,True,3.747085320679508,3.6234456268780617,242.9161143478744,1.3942441142066908,2B,0.0,0.0
1008,1008,2-Methylpentanoic_acid,CCCC(C)C(=O)O,True,3.711010779636902,3.5303845770672035,325.8942721356723,4.045842959137193,2B,0.0,0.0
1009,1009,2-Isopropylthiophene,CC(C)c1cccs1,True,3.951129186648645,3.0394108589435502,273.80623671511364,0.7549740392887692,2B,0.0,0.0
1010,1010,Octane,CCCCCCCC,True,3.7532242334965136,4.011234917547161,231.516402194324,0.0933,2B,0.0,0.0
1015,1015,2-Hydroxy-acetic_acid_propyl_ester,CCCOC(=O)CO,True,3.5136951279007147,3.685656674211249,303.3022285214312,3.259791596099358,2B,0.0,0.0
1019,1019,3-Ethyl-2-pentanone,CCC(CC)C(C)=O,True,3.833549310886578,3.4336219795225427,270.2750486104609,2.5883559898128388,2B,0.0,0.0
1021,1021,Ethylene_glycol_diformate,O=COCCOC=O,True,3.331384697371694,3.413462123036872,298.0600175706377,0.9177002015909116,2B,0.1742397810586957,1402.0427348867904
1022,1022,2-Methyl-3-hexanone,CCCC(=O)C(C)C,True,3.74077488544865,3.69123114276816,254.01862017042848,2.4939016219570487,2B,0.0,0.0
1023,1023,N-Acetylglycine,CC(=O)NCC(=O)O,True,3.5369480658291503,3.394624723221672,448.793365293616,5.599612588385021,2B,0.0,0.0
1024,1024,N-Ethylpiperidine,CCN1CCCCC1,True,3.919238543185354,3.07422466795591,273.8234527743192,0.8506235653918836,2B,0.0,0.0
1025,1025,Pentylisocyanate,CCCCCN=C=O,True,3.5585565198227376,3.934144443319956,288.70825786995,3.176271731133846,2B,0.0,0.0
1026,1026,Allyl_glycidyl_ether,C=CCOCC1CO1,True,3.50089887641459,3.784424071313453,259.24681560755494,1.595354321146246,2B,0.0,0.0
1027,1027,1-Propyl-1H-imidazole,CCCn1ccnc1,True,3.774403058360699,3.2766226841921533,364.685276103065,4.538070151507136,2B,0.1235518956393158,2050.460523279278
1033,1033,alpha-Picoline_N-oxide,Cc1cccc[n+]1[O-],True,3.825509756391559,2.739093063352951,407.5856507733064,3.700431250543645,2B,0.0653624074768585,1737.415341659348
1034,1034,N-Methylmaleimide,CN1C(=O)C=CC1=O,True,3.517304673158346,2.8996142541802428,331.6002392214656,1.047051799100694,2B,0.1630531430669531,1405.6068437641484
1036,1036,2-Cyanoethyl_acetate,CC(=O)OCCC#N,True,3.51881582666969,3.609964673904265,342.8396038243766,4.557257759881484,2B,0.7788071718113007,1513.587394868219
1040,1040,1-Octene,C=CCCCCCC,True,3.8443363415881047,3.6207557011909897,240.98198127680857,0.3827232289788536,2B,0.0,0.0
1041,1041,2-Vinylpyridine,C=Cc1ccccn1,True,3.8234750852537815,2.825987009195871,300.4781247742246,1.993424593507364,2B,0.0,0.0
1042,1042,4-Vinylpyridine,C=Cc1ccncc1,True,3.85352708974241,2.796889868432342,313.37088090641475,2.5100412865130326,2B,0.0,0.0
1043,1043,1-Ethylcyclohexene,CCC1=CCCCC1,True,3.882756688310762,3.144126370296996,269.95531222744114,0.2353078409233317,2B,0.0,0.0
1045,1045,3-Isopropylcyclopentene,CC(C)C1C=CCC1,True,3.9174773266543697,3.077297610075893,270.4988653992391,0.1754761237319767,2B,0.0,0.0
1047,1047,1-Propoxy-2-propanol,CCCOCC(C)O,True,3.6332085504853846,3.852806459630454,262.9034574584624,2.4240898931351533,2B,0.1932676738509424,2317.332976151364
1048,1048,5-Methylfurfural,Cc1ccc(C=O)o1,True,3.6077575616381057,3.1691907414589693,398.8295181914459,4.190758162910382,2B,0.0848822539304266,1549.9100906819888
1049,1049,Methyl_malonic_acid,CC(C(=O)O)C(=O)O,True,3.549242110810136,3.061515350799689,407.1524624061366,4.461265915634261,2B,0.0,0.0
1050,1050,1-Propylcyclopentene,CCCC1=CCCC1,True,3.77402887219135,3.4529952905420167,258.6311749777457,0.1804399346042887,2B,0.0,0.0
1051,1051,3-Ethylpyridine,CCc1cccnc1,True,3.837299911690869,2.9692512968154485,299.7806132517094,2.5688515293803964,2B,0.0,0.0
1054,1054,epsilon-Caprolactone,O=C1CCCCCO1,True,3.890956315575379,2.7768606099484687,390.88759241974094,4.65973272194876,2B,0.0,0.0
1056,1056,3-Isopropyloxy-propylamine,CC(C)OCCCN,True,3.679377654519592,3.807519071221944,251.337402860638,1.2831608979391478,2B,0.0,0.0
1058,1058,Amyl_formate,CCCCCOC=O,True,3.555510812313268,3.865885366164728,255.2758347775756,2.0053530038374787,2B,0.0,0.0
1059,1059,3-Propylcyclopentene,CCCC1C=CCC1,True,3.802068567238117,3.3918502917213305,257.9791834166992,0.2932970166912715,2B,0.0,0.0
1060,1060,cis-2-Octene,C/C=C\CCCCC,True,3.704884592281874,4.036847511995895,227.41027981644345,0.2601183192318449,2B,0.0,0.0
1062,1062,3-Ethylhex-2-ene,CC=C(CC)CCC,True,3.868211065723977,3.5129529327203306,245.85632772682783,0.2072712956489634,2B,0.0,0.0
1063,1063,Isoamyl_vinyl_ether,C=COCCC(C)C,True,3.7204224134950894,3.697527317490717,240.97398619264172,1.1798995338587095,2B,0.0,0.0
1064,1064,2-Methyl-2-hexanol,CCCCC(C)(C)O,True,3.7900240048511855,3.640216729175556,245.14241889609343,1.5334589593464836,2B,0.3581924823154779,2636.395675090649
1067,1067,N-Acetylglycinamide,CC(=O)NCC(N)=O,True,3.574108621051005,3.274913079847747,339.5753747205449,3.283625864802505,2B,0.0,0.0
1069,1069,Isobutyl_nitrate,CC(C)CO[N+](=O)[O-],True,3.528787121191016,3.522403010986528,338.0401263288012,3.349284142917708,2B,0.0069342548080947,1109.3735230954765
1070,1070,n-Butylnitrate,CCCCO[N+](=O)[O-],True,3.444616015762957,3.809334956813511,331.5640389183686,3.528278414467883,2B,0.0080096951927895,1089.6094311891354
1071,1071,3-Methylhexan-2-one,CCCC(C)C(C)=O,True,3.776757189151645,3.5978465745469217,263.6371614811219,2.6376606775701834,2B,0.0,0.0
1073,1073,2-Hexenoic_acid,CCCC=CC(=O)O,True,3.625188310624913,3.737042583825028,390.5286581653655,5.364967308381292,2B,0.7232905622253758,2629.673255878178
1074,1074,5-Methyl-1-hexanol,CC(C)CCCCO,True,3.715909318832245,3.887394450044527,241.899116471347,1.7625373669797757,2B,0.0,0.0
1076,1076,Acetonylacetate,CC(=O)COC(C)=O,True,3.5056126325719443,3.475180188596555,293.7626049575821,2.6705260698970905,2B,0.0,0.0
1078,1078,4-Ethenylcyclohexene,C=CC1CC=CCC1,True,3.9069874864860767,2.973522113971794,266.1894640819371,0.3463860996056279,2B,0.0,0.0
1080,1080,2-Thiophenecarboxamide,NC(=O)c1cccs1,True,3.8420388114253368,2.8064381697560945,361.8458265264384,3.1853580976084936,2B,1.054479717815205,2685.811780638297
1081,1081,4-Ethylmorpholine,CCN1CCOCC1,True,3.815159899933436,3.066809825845092,286.2724834524173,1.3618606867077117,2B,0.0,0.0
1083,1083,4-Hydroxyhexan-2-one,CCC(O)CC(C)=O,True,3.7277638874735697,3.438062575783399,307.725515176605,3.616467681315568,2B,0.0,0.0
1084,1084,gamma-Caprolactone,CCC1CCC(=O)O1,True,3.699268566907867,3.2779189569864995,377.3253158956426,4.588856203892208,2B,0.0,0.0
1087,1087,N-Acetyloxazolidine,CC(=O)N1CCOC1,True,3.68747725417837,3.100643940770536,391.49555533722935,4.209122717384229,2B,0.0,0.0
1089,1089,5-Methylhex-2-en-4-ol,CC=CC(O)C(C)C,True,3.787558953271833,3.5037230108894137,248.23253000349584,1.644115573796441,2B,0.0,0.0
1090,1090,2-Hepten-4-ol,CC=CC(O)CCC,True,3.675264377457125,3.838628102148373,236.85586482368083,1.4765139687791646,2B,0.0,0.0
1092,1092,3-Hydroxypropionic_acid_ethylester,CCOC(=O)CCO,True,3.5584359332665216,3.5382660920241653,303.8207915711449,3.204862139000678,2B,0.0,0.0
1093,1093,4-Methylpentanoic_acid,CC(C)CCC(=O)O,True,3.702357725448276,3.567212332978549,328.1730654668047,4.189345249558694,2B,0.0,0.0
1094,1094,2-Acetylthiophene,CC(=O)c1cccs1,True,3.874807551314809,2.9221416751685743,350.1946967365916,3.447331032842654,2B,0.2397160292095681,1581.6252496759216
1096,1096,Ethylene_glycol_divinyl_ether,C=COCCOC=C,True,3.4793198545017527,3.895666077842789,254.01067133731024,0.6486815089086477,2B,0.0,0.0
1099,1099,2-Azidoethoxy_ethane,CCOCCN=[N+]=[N-],True,3.584624038144423,3.543424498642503,323.6207168067557,3.226432192066029,2B,0.0,0.0
1102,1102,4-Methyl-1-hexanol,CCC(C)CCCO,True,3.795822676054281,3.642444175105565,250.38487107352003,1.8572606521433657,2B,0.0,0.0
1105,1105,1-Ethyl-2-methylimidazole,CCn1ccnc1C,True,3.83012912933661,3.105660627111056,365.181220445417,4.221514199905053,2B,0.0,0.0
1106,1106,Isopropyl_propionate,CCC(=O)OC(C)C,True,3.604037000228144,3.6831179873868063,256.95517688056543,1.7457665766075372,2B,0.0,0.0
1107,1107,XSY-X-Y-Ethyl_lactate,CCOC(=O)[C@H](C)O,True,3.59041491025512,3.4499097584079186,312.5258647602078,3.220439420327605,2B,0.0,0.0
1108,1108,1-Nitropentane,CCCCC[N+](=O)[O-],True,3.6538940857172975,3.5318631216213445,322.8157267387671,3.680592172463556,2B,0.0,0.0
1109,1109,3-Methyl-1-hexanol,CCCC(C)CCO,True,3.791189351236007,3.662074945600324,250.7289603241231,1.9257762227216328,2B,0.0,0.0
1111,1111,3-Methylbut-2-enoic_acid_methyl_ester,COC(=O)C=C(C)C,True,3.5791036039000623,3.5361250520469865,267.9596362653101,1.4252041748465376,2B,0.0,0.0
1112,1112,Diethylene_glycol_monomethyl_ether,COCCOCCO,True,3.443294433490288,4.067841842744915,261.9827058214004,1.889714335554451,2B,0.0,0.0
1115,1115,5-Oxopentanoic_acid,O=CCCCC(=O)O,True,3.712035307305357,3.102620139803647,458.38337334803634,5.725526372308488,2B,0.0,0.0
1116,1116,alpha-Aminotoluene,NCc1ccccc1,True,3.8400621697079,2.875528432963823,286.05913271169084,1.2698516645655902,2B,0.2263315652553076,2461.518192362359
1117,1117,N-Formylmorpholine,O=CN1CCOCC1,True,3.713218593902434,2.925145356001229,348.3622155198451,2.997755643810883,2B,0.0,0.0
1118,1118,N-Methyldiacetamide,CC(=O)N(C)C(C)=O,True,3.706652445925388,3.046796984345658,318.2580219307315,2.833798075022284,2B,0.0,0.0
1120,1120,Ethylene_glycol_acetate_monomethyl_ether,COCCOC(C)=O,True,3.435354734854063,3.872154309325469,268.22727220399145,2.0486435243838788,2B,0.0,0.0
1121,1121,o-Aminophenol,Nc1ccccc1O,True,3.7688953962609726,2.6721242654893054,334.8873209456474,1.1627585346923928,2B,0.0,0.0
1122,1122,3-Methylhexanal,CCCC(C)CC=O,True,3.782517969302834,3.605797032620619,271.8394100324931,2.987568338967328,2B,0.0,0.0
1124,1124,5-Methyl-2-hexanone,CC(=O)CCC(C)C,True,3.747749042531488,3.6872930761731713,260.1550612379817,2.7343935451942536,2B,0.0,0.0
1125,1125,Cyanocyclohexane,N#CC1CCCCC1,True,3.955713225996985,2.904065234096412,326.84866414223643,4.014663196334158,2B,0.0,0.0
1126,1126,Methyl_cyclobutanecarboxylate,COC(=O)C1CCC1,True,3.580603070206644,3.393930009411112,280.15927521761114,1.55390922193029,2B,0.0,0.0
1128,1128,5-Methyl-3-hexanone,CCC(=O)CC(C)C,True,3.7570854088432752,3.631982952470829,253.93002854627744,2.3970894643296066,2B,0.0,0.0
